Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.36,0.37,0.28,0.28,0.68,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.71,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.64,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.57,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.62,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.66,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.69,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.72,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.75,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.77,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.80,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.82,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.84,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.85,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.77,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.69,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.62,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.56,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.50,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.55,0.37,0.40,0.34,0.21
0.36,0.37,0.28,0.28,0.55,0.37,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.50,0.37,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.50,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.55,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.59,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.63,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.67,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.60,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.64,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.58,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.62,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.66,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.59,0.34,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.59,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.63,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.67,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.60,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.64,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.68,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.71,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.64,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.58,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.52,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.47,0.40,0.46,0.34,0.21
0.36,0.37,0.28,0.28,0.52,0.40,0.46,0.34,0.21
0.36,0.43,0.28,0.28,0.52,0.40,0.46,0.34,0.21
0.36,0.43,0.28,0.28,0.57,0.40,0.46,0.34,0.21
0.36,0.43,0.28,0.28,0.51,0.40,0.46,0.34,0.21
0.36,0.43,0.28,0.28,0.56,0.40,0.46,0.34,0.21
0.36,0.43,0.28,0.28,0.50,0.40,0.46,0.34,0.21
0.36,0.43,0.28,0.28,0.45,0.40,0.46,0.34,0.21
0.36,0.43,0.28,0.28,0.45,0.40,0.42,0.34,0.21
0.36,0.43,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.49,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.54,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.59,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.63,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.57,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.51,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.46,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.51,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.56,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.51,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.55,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.60,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.54,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.59,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.63,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.66,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.70,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.73,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.76,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.78,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.80,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.82,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.84,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.86,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.77,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.79,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.81,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.83,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.75,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.77,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.80,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.82,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.84,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.85,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.77,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.69,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.72,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.65,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.58,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.63,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.56,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.61,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.55,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.49,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.54,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.59,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.53,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.58,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.52,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.57,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.51,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.46,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.41,0.28,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.48,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.43,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.48,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.54,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.58,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.52,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.47,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.42,0.34,0.21
0.36,0.41,0.35,0.28,0.41,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.41,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.47,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.52,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.57,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.51,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.46,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.51,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.46,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.52,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.57,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.51,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.56,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.60,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.64,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.58,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.52,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.47,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.52,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.57,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.51,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.46,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.51,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.46,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.42,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.38,0.40,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.38,0.46,0.38,0.34,0.21
0.36,0.37,0.35,0.28,0.38,0.46,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.52,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.56,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.51,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.46,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.51,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.46,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.41,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.37,0.38,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.37,0.44,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.37,0.40,0.30,0.21
0.36,0.37,0.35,0.28,0.38,0.37,0.46,0.30,0.21
0.36,0.37,0.41,0.28,0.38,0.37,0.46,0.30,0.21
0.36,0.37,0.41,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.37,0.47,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.43,0.47,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.43,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.49,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.54,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.59,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.63,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.67,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.70,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.63,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.57,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.61,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.55,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.49,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.54,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.49,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.47,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.53,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.57,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.62,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.55,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.50,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.55,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.59,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.53,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.58,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.52,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.57,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.51,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.46,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.52,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.46,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.52,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.57,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.61,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.55,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.59,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.63,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.67,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.60,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.64,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.58,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.52,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.57,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.51,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.46,0.30,0.21
0.36,0.44,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.50,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.55,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.59,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.63,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.57,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.51,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.56,0.43,0.28,0.38,0.37,0.41,0.30,0.21
0.36,0.56,0.43,0.25,0.38,0.37,0.41,0.30,0.21
0.36,0.51,0.43,0.25,0.38,0.37,0.41,0.30,0.21
0.36,0.45,0.43,0.25,0.38,0.37,0.41,0.30,0.21
0.32,0.45,0.43,0.25,0.38,0.37,0.41,0.30,0.21
0.32,0.41,0.43,0.25,0.38,0.37,0.41,0.30,0.21
0.32,0.41,0.48,0.25,0.38,0.37,0.41,0.30,0.21
0.32,0.41,0.44,0.25,0.38,0.37,0.41,0.30,0.21
0.32,0.41,0.39,0.25,0.38,0.37,0.41,0.30,0.21
0.32,0.41,0.39,0.25,0.38,0.37,0.47,0.30,0.21
0.32,0.41,0.39,0.25,0.38,0.37,0.53,0.30,0.21
0.32,0.41,0.39,0.25,0.44,0.37,0.53,0.30,0.21
0.32,0.41,0.39,0.25,0.44,0.37,0.57,0.30,0.21
0.32,0.41,0.39,0.25,0.44,0.37,0.62,0.30,0.21
0.32,0.41,0.39,0.25,0.44,0.37,0.62,0.37,0.21
0.32,0.41,0.39,0.25,0.44,0.44,0.62,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.62,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.55,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.60,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.64,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.58,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.52,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.57,0.37,0.21
0.32,0.41,0.35,0.25,0.44,0.44,0.61,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.61,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.65,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.68,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.62,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.65,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.59,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.53,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.48,0.37,0.21
0.32,0.41,0.42,0.25,0.44,0.44,0.43,0.37,0.21
0.32,0.41,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.41,0.42,0.25,0.39,0.49,0.43,0.37,0.21
0.32,0.41,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.47,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.52,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.47,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.52,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.57,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.61,0.42,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.61,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.65,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.59,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.63,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.67,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.60,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.54,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.58,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.53,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.47,0.38,0.25,0.39,0.44,0.43,0.37,0.21
0.32,0.47,0.38,0.22,0.39,0.44,0.43,0.37,0.21
0.32,0.43,0.38,0.22,0.39,0.44,0.43,0.37,0.21
0.32,0.43,0.38,0.22,0.39,0.40,0.43,0.37,0.21
0.32,0.43,0.38,0.22,0.39,0.40,0.49,0.37,0.21
0.32,0.43,0.38,0.22,0.39,0.40,0.54,0.37,0.21
0.32,0.43,0.38,0.30,0.39,0.40,0.54,0.37,0.21
0.32,0.43,0.38,0.30,0.39,0.40,0.58,0.37,0.21
0.32,0.43,0.38,0.30,0.39,0.40,0.63,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.63,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.66,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.70,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.73,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.75,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.68,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.61,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.65,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.58,0.37,0.21
0.32,0.43,0.38,0.30,0.45,0.40,0.53,0.37,0.21
0.32,0.48,0.38,0.30,0.45,0.40,0.53,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.53,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.57,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.52,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.56,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.61,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.65,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.58,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.52,0.37,0.21
0.32,0.48,0.44,0.30,0.45,0.40,0.47,0.37,0.21
0.32,0.54,0.44,0.30,0.45,0.40,0.47,0.37,0.21
0.32,0.58,0.44,0.30,0.45,0.40,0.47,0.37,0.21
0.32,0.52,0.44,0.30,0.45,0.40,0.47,0.37,0.21
0.32,0.47,0.44,0.30,0.45,0.40,0.47,0.37,0.21
0.32,0.47,0.44,0.30,0.45,0.40,0.52,0.37,0.21
0.32,0.47,0.44,0.30,0.45,0.40,0.47,0.37,0.21
0.32,0.47,0.44,0.30,0.45,0.40,0.53,0.37,0.21
0.32,0.47,0.44,0.30,0.45,0.40,0.47,0.37,0.21
0.32,0.47,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.52,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.47,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.52,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.57,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.51,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.56,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.61,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.55,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.49,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.54,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.49,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.54,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.59,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.63,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.56,0.44,0.30,0.45,0.40,0.43,0.37,0.21
0.32,0.56,0.44,0.30,0.41,0.40,0.43,0.37,0.21
0.32,0.51,0.44,0.30,0.41,0.40,0.43,0.37,0.21
0.32,0.46,0.44,0.30,0.41,0.40,0.43,0.37,0.21
0.32,0.41,0.44,0.30,0.41,0.40,0.43,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.43,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.48,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.53,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.48,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.53,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.58,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.62,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.56,0.37,0.21
0.32,0.41,0.39,0.30,0.41,0.40,0.60,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.40,0.60,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.40,0.64,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.40,0.68,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.40,0.61,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.40,0.65,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.65,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.68,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.72,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.74,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.67,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.60,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.54,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.59,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.53,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.48,0.37,0.21
0.32,0.41,0.45,0.30,0.41,0.36,0.43,0.37,0.21
0.32,0.41,0.51,0.30,0.41,0.36,0.43,0.37,0.21
0.32,0.41,0.56,0.30,0.41,0.36,0.43,0.37,0.21
0.32,0.41,0.60,0.30,0.41,0.36,0.43,0.37,0.21
0.32,0.41,0.54,0.30,0.41,0.36,0.43,0.37,0.21
0.32,0.41,0.59,0.30,0.41,0.36,0.43,0.37,0.21
0.32,0.41,0.59,0.30,0.41,0.36,0.43,0.44,0.21
0.32,0.41,0.53,0.30,0.41,0.36,0.43,0.44,0.21
0.32,0.41,0.48,0.30,0.41,0.36,0.43,0.44,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.44,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.49,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.54,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.49,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.54,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.49,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.54,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.58,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.62,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.66,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.70,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.73,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.75,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.68,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.61,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.65,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.58,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.53,0.21
0.32,0.41,0.43,0.30,0.41,0.36,0.43,0.57,0.21
0.32,0.47,0.43,0.30,0.41,0.36,0.43,0.57,0.21
0.32,0.47,0.43,0.30,0.41,0.36,0.43,0.62,0.21
0.32,0.47,0.43,0.30,0.41,0.36,0.43,0.55,0.21
0.32,0.47,0.43,0.30,0.41,0.36,0.43,0.50,0.21
0.32,0.47,0.43,0.30,0.41,0.36,0.43,0.55,0.21
0.32,0.47,0.43,0.30,0.41,0.36,0.43,0.59,0.21
0.32,0.47,0.43,0.30,0.47,0.36,0.43,0.59,0.21
0.32,0.47,0.43,0.30,0.47,0.36,0.43,0.53,0.21
0.32,0.47,0.43,0.30,0.47,0.36,0.43,0.48,0.21
0.32,0.47,0.43,0.30,0.47,0.36,0.43,0.53,0.21
0.32,0.42,0.43,0.30,0.47,0.36,0.43,0.53,0.21
0.32,0.42,0.43,0.30,0.47,0.36,0.43,0.48,0.21
0.32,0.42,0.43,0.30,0.47,0.32,0.43,0.48,0.21
0.32,0.42,0.43,0.30,0.47,0.32,0.43,0.43,0.21
0.32,0.42,0.43,0.30,0.52,0.32,0.43,0.43,0.21
0.39,0.42,0.43,0.30,0.52,0.32,0.43,0.43,0.21
