Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.34,0.20,0.32,0.35,0.34,0.34,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.40,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.46,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.52,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.46,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.42,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.48,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.43,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.39,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.35,0.32,0.32,0.21
0.34,0.20,0.32,0.35,0.34,0.31,0.32,0.32,0.21
0.34,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.41,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.47,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.52,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.47,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.52,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.57,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.51,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.46,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.52,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.46,0.20,0.32,0.31,0.34,0.31,0.32,0.32,0.21
0.46,0.20,0.32,0.31,0.34,0.31,0.38,0.32,0.21
0.52,0.20,0.32,0.31,0.34,0.31,0.38,0.32,0.21
0.52,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.57,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.61,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.65,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.68,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.72,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.74,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.77,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.79,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.81,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.83,0.20,0.32,0.31,0.34,0.38,0.38,0.32,0.21
0.83,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.75,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.67,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.61,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.55,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.59,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.53,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.48,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.53,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.48,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.43,0.20,0.32,0.31,0.34,0.44,0.38,0.32,0.21
0.43,0.20,0.32,0.31,0.34,0.50,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.50,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.55,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.59,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.63,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.67,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.70,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.63,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.57,0.38,0.32,0.21
0.43,0.18,0.32,0.31,0.34,0.51,0.38,0.32,0.21
0.43,0.16,0.32,0.31,0.34,0.51,0.38,0.32,0.21
0.43,0.16,0.32,0.31,0.34,0.46,0.38,0.32,0.21
0.43,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.49,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.54,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.48,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.54,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.58,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.62,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.66,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.70,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.73,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.75,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.78,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.80,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.82,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.84,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.85,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.77,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.69,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.62,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.66,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.59,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.54,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.48,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.43,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.47,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.43,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.48,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.54,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.58,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.62,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.56,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.61,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.64,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.58,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.52,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.57,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.51,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.46,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.42,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.47,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.43,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.48,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.54,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.58,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.62,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.56,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.51,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.45,0.38,0.32,0.21
0.39,0.16,0.32,0.31,0.34,0.41,0.38,0.32,0.21
0.39,0.16,0.28,0.31,0.34,0.41,0.38,0.32,0.21
0.39,0.16,0.28,0.31,0.34,0.37,0.38,0.32,0.21
0.35,0.16,0.28,0.31,0.34,0.37,0.38,0.32,0.21
0.35,0.16,0.28,0.31,0.34,0.37,0.35,0.32,0.21
0.35,0.16,0.28,0.31,0.34,0.33,0.35,0.32,0.21
0.42,0.16,0.28,0.31,0.34,0.33,0.35,0.32,0.21
0.47,0.16,0.28,0.31,0.34,0.33,0.35,0.32,0.21
0.43,0.16,0.28,0.31,0.34,0.33,0.35,0.32,0.21
0.43,0.16,0.28,0.31,0.34,0.33,0.31,0.32,0.21
0.38,0.16,0.28,0.31,0.34,0.33,0.31,0.32,0.21
0.35,0.16,0.28,0.31,0.34,0.33,0.31,0.32,0.21
0.41,0.16,0.28,0.31,0.34,0.33,0.31,0.32,0.21
0.37,0.16,0.28,0.31,0.34,0.33,0.31,0.32,0.21
0.33,0.16,0.28,0.31,0.34,0.33,0.31,0.32,0.21
0.33,0.16,0.28,0.31,0.30,0.33,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.33,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.40,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.46,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.51,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.56,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.61,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.54,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.59,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.63,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.57,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.61,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.65,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.59,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.53,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.47,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.53,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.57,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.52,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.56,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.61,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.65,0.31,0.32,0.21
0.30,0.16,0.28,0.31,0.30,0.65,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.68,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.71,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.64,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.58,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.62,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.66,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.69,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.72,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.65,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.59,0.31,0.39,0.21
0.30,0.16,0.28,0.31,0.30,0.53,0.31,0.39,0.21
0.30,0.16,0.26,0.31,0.30,0.53,0.31,0.39,0.21
0.30,0.16,0.26,0.31,0.30,0.47,0.31,0.39,0.21
0.30,0.16,0.26,0.31,0.30,0.53,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.53,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.57,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.52,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.57,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.61,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.55,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.49,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.44,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.50,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.45,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.50,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.45,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.41,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.47,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.52,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.57,0.31,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.57,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.61,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.55,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.50,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.45,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.40,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.46,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.52,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.46,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.42,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.39,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.45,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.50,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.55,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.60,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.64,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.67,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.61,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.65,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.68,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.71,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.74,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.67,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.60,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.64,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.68,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.61,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.65,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.58,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.53,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.57,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.62,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.65,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.69,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.62,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.66,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.59,0.21
0.30,0.14,0.26,0.31,0.30,0.38,0.38,0.63,0.21
0.30,0.14,0.26,0.38,0.30,0.38,0.38,0.63,0.21
0.30,0.14,0.26,0.38,0.30,0.38,0.38,0.67,0.21
0.30,0.14,0.26,0.38,0.30,0.38,0.38,0.60,0.21
0.37,0.14,0.26,0.38,0.30,0.38,0.38,0.60,0.21
0.37,0.14,0.26,0.38,0.30,0.38,0.38,0.64,0.21
0.37,0.14,0.26,0.38,0.30,0.38,0.38,0.58,0.21
0.37,0.14,0.26,0.38,0.30,0.38,0.38,0.52,0.21
0.37,0.14,0.26,0.38,0.30,0.38,0.38,0.47,0.21
0.37,0.14,0.26,0.38,0.30,0.38,0.34,0.47,0.21
0.37,0.14,0.26,0.38,0.30,0.38,0.34,0.52,0.21
0.37,0.14,0.26,0.38,0.27,0.38,0.34,0.52,0.21
0.37,0.14,0.26,0.38,0.27,0.38,0.34,0.57,0.21
0.37,0.14,0.26,0.38,0.27,0.38,0.34,0.61,0.21
0.37,0.14,0.26,0.38,0.27,0.38,0.34,0.65,0.21
0.37,0.14,0.26,0.38,0.27,0.34,0.34,0.65,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.65,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.59,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.63,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.56,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.61,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.55,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.59,0.21
0.37,0.14,0.23,0.38,0.27,0.34,0.34,0.63,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.63,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.57,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.61,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.65,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.69,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.72,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.65,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.68,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.71,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.64,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.58,0.21
0.37,0.14,0.31,0.38,0.27,0.34,0.34,0.52,0.21
0.37,0.13,0.31,0.38,0.27,0.34,0.34,0.52,0.21
0.37,0.13,0.31,0.38,0.27,0.34,0.34,0.47,0.21
0.37,0.13,0.31,0.38,0.27,0.34,0.34,0.42,0.21
0.37,0.13,0.31,0.38,0.27,0.34,0.34,0.48,0.21
0.37,0.13,0.31,0.38,0.27,0.34,0.34,0.43,0.21
0.37,0.13,0.31,0.38,0.27,0.34,0.34,0.49,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.49,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.44,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.50,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.55,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.59,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.53,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.58,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.52,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.47,0.21
0.37,0.13,0.28,0.38,0.27,0.34,0.34,0.42,0.21
0.37,0.13,0.28,0.44,0.27,0.34,0.34,0.42,0.21
0.37,0.13,0.28,0.40,0.27,0.34,0.34,0.42,0.21
0.37,0.13,0.28,0.40,0.27,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.46,0.27,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.51,0.27,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.56,0.27,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.61,0.27,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.54,0.27,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.54,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.49,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.54,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.59,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.53,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.48,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.53,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.48,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.53,0.25,0.34,0.34,0.38,0.21
0.37,0.13,0.28,0.57,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.28,0.57,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.57,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.52,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.47,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.52,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.57,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.61,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.55,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.59,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.54,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.48,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.43,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.49,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.44,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.40,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.38,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.44,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.50,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.55,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.59,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.63,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.57,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.51,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.56,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.51,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.46,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.51,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.56,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.60,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.64,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.68,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.71,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.74,0.21
0.37,0.12,0.25,0.36,0.25,0.34,0.34,0.67,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.67,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.60,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.54,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.49,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.44,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.49,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.54,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.49,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.54,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.49,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.44,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.49,0.21
0.37,0.12,0.25,0.36,0.22,0.34,0.34,0.54,0.21
0.37,0.12,0.22,0.36,0.22,0.34,0.34,0.54,0.21
0.37,0.12,0.22,0.36,0.22,0.34,0.34,0.49,0.21
0.37,0.12,0.22,0.36,0.22,0.34,0.34,0.54,0.21
0.37,0.12,0.22,0.36,0.22,0.34,0.34,0.59,0.21
0.37,0.12,0.22,0.36,0.22,0.34,0.34,0.53,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.53,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.58,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.62,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.66,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.69,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.72,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.65,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.68,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.72,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.64,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.58,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.52,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.57,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.61,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.55,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.50,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.45,0.21
0.37,0.12,0.22,0.36,0.22,0.40,0.34,0.40,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.40,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.46,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.52,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.56,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.61,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.65,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.68,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.61,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.65,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.69,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.72,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.75,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.77,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.69,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.63,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.56,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.61,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.55,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.49,0.21
0.37,0.12,0.22,0.36,0.22,0.36,0.34,0.54,0.21
0.37,0.21,0.22,0.36,0.22,0.36,0.34,0.54,0.21
0.37,0.21,0.22,0.36,0.22,0.36,0.34,0.59,0.21
0.37,0.21,0.22,0.36,0.22,0.36,0.34,0.53,0.21
0.37,0.21,0.22,0.36,0.22,0.36,0.34,0.58,0.21
0.37,0.21,0.22,0.36,0.22,0.36,0.34,0.62,0.21
0.37,0.21,0.22,0.36,0.22,0.36,0.34,0.66,0.21
0.37,0.21,0.22,0.36,0.20,0.36,0.34,0.66,0.21
0.37,0.21,0.22,0.36,0.20,0.36,0.34,0.59,0.21
0.37,0.21,0.22,0.36,0.20,0.36,0.34,0.53,0.21
0.37,0.21,0.22,0.36,0.20,0.36,0.34,0.58,0.21
0.37,0.29,0.22,0.36,0.20,0.36,0.34,0.58,0.21
0.37,0.29,0.22,0.36,0.20,0.36,0.34,0.62,0.21
0.37,0.29,0.22,0.36,0.20,0.43,0.34,0.62,0.21
0.37,0.29,0.22,0.36,0.20,0.43,0.34,0.66,0.21
