Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.40,0.32,0.43,0.41,0.64,0.41,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.64,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.58,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.62,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.56,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.50,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.55,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.60,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.54,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.48,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.44,0.47,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.44,0.42,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.49,0.42,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.44,0.42,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.43,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.49,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.44,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.50,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.45,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.50,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.55,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.39,0.60,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.45,0.60,0.21
0.40,0.32,0.43,0.41,0.40,0.42,0.45,0.64,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.64,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.57,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.62,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.65,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.59,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.63,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.67,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.70,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.63,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.67,0.21
0.40,0.32,0.43,0.41,0.40,0.48,0.45,0.60,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.45,0.60,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.45,0.54,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.45,0.49,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.45,0.44,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.51,0.44,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.46,0.44,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.41,0.44,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.41,0.49,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.41,0.54,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.41,0.49,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.41,0.54,0.21
0.40,0.32,0.43,0.41,0.40,0.43,0.41,0.59,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.59,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.63,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.57,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.61,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.65,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.58,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.52,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.57,0.21
0.40,0.39,0.43,0.41,0.40,0.43,0.41,0.52,0.21
0.40,0.45,0.43,0.41,0.40,0.43,0.41,0.52,0.21
0.40,0.45,0.43,0.41,0.40,0.43,0.41,0.56,0.21
0.40,0.45,0.43,0.41,0.40,0.43,0.41,0.51,0.21
0.40,0.45,0.43,0.41,0.40,0.43,0.41,0.46,0.21
0.40,0.45,0.43,0.41,0.40,0.43,0.41,0.41,0.21
0.40,0.50,0.43,0.41,0.40,0.43,0.41,0.41,0.21
0.40,0.45,0.43,0.41,0.40,0.43,0.41,0.41,0.21
0.40,0.41,0.43,0.41,0.40,0.43,0.41,0.41,0.21
0.40,0.41,0.43,0.41,0.40,0.49,0.41,0.41,0.21
0.40,0.41,0.43,0.41,0.40,0.54,0.41,0.41,0.21
0.40,0.41,0.43,0.41,0.40,0.48,0.41,0.41,0.21
0.40,0.41,0.43,0.41,0.40,0.44,0.41,0.41,0.21
0.40,0.41,0.43,0.41,0.40,0.39,0.41,0.41,0.21
0.40,0.41,0.48,0.41,0.40,0.39,0.41,0.41,0.21
0.40,0.41,0.43,0.41,0.40,0.39,0.41,0.41,0.21
0.40,0.41,0.39,0.41,0.40,0.39,0.41,0.41,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.41,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.47,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.52,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.57,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.61,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.65,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.69,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.72,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.75,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.77,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.79,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.82,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.73,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.66,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.59,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.53,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.48,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.43,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.47,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.52,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.57,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.61,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.55,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.50,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.55,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.49,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.44,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.50,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.45,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.50,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.45,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.41,0.39,0.21
0.40,0.41,0.39,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.47,0.39,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.39,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.45,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.51,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.56,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.60,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.64,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.68,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.61,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.55,0.37,0.40,0.39,0.37,0.39,0.21
0.40,0.42,0.55,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.59,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.63,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.57,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.51,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.56,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.61,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.55,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.59,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.53,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.58,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.52,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.57,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.61,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.65,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.59,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.53,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.47,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.53,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.47,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.43,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.49,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.54,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.58,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.63,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.66,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.70,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.73,0.39,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.73,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.75,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.78,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.80,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.82,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.84,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.76,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.78,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.70,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.73,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.66,0.45,0.21
0.40,0.42,0.43,0.37,0.40,0.39,0.59,0.45,0.21
0.40,0.42,0.48,0.37,0.40,0.39,0.59,0.45,0.21
0.40,0.42,0.48,0.37,0.40,0.39,0.53,0.45,0.21
0.40,0.42,0.48,0.37,0.40,0.39,0.58,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.58,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.62,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.56,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.50,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.55,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.50,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.55,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.49,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.54,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.59,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.63,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.57,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.61,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.55,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.59,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.64,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.57,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.51,0.45,0.21
0.40,0.38,0.48,0.37,0.40,0.39,0.46,0.45,0.21
0.40,0.38,0.44,0.37,0.40,0.39,0.46,0.45,0.21
0.40,0.38,0.44,0.37,0.40,0.39,0.42,0.45,0.21
0.40,0.38,0.44,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.49,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.54,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.49,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.54,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.59,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.53,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.57,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.62,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.56,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.50,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.45,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.42,0.41,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.41,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.47,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.52,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.57,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.61,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.65,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.68,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.72,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.64,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.68,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.61,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.65,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.59,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.63,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.56,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.51,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.56,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.50,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.55,0.21
0.40,0.38,0.40,0.37,0.40,0.39,0.38,0.60,0.21
0.40,0.38,0.40,0.43,0.40,0.39,0.38,0.60,0.21
0.40,0.38,0.40,0.43,0.40,0.39,0.38,0.64,0.21
0.40,0.38,0.40,0.43,0.40,0.39,0.38,0.67,0.21
0.36,0.38,0.40,0.43,0.40,0.39,0.38,0.67,0.21
0.36,0.38,0.40,0.43,0.40,0.39,0.38,0.61,0.21
0.36,0.38,0.40,0.43,0.40,0.39,0.38,0.65,0.21
0.36,0.38,0.40,0.43,0.40,0.39,0.38,0.58,0.21
0.36,0.38,0.40,0.43,0.40,0.39,0.38,0.62,0.21
0.36,0.38,0.40,0.43,0.40,0.39,0.34,0.62,0.21
0.36,0.38,0.40,0.43,0.40,0.39,0.34,0.56,0.21
0.36,0.38,0.40,0.43,0.46,0.39,0.34,0.56,0.21
0.36,0.38,0.40,0.43,0.46,0.39,0.34,0.60,0.21
0.36,0.38,0.40,0.43,0.46,0.39,0.34,0.64,0.21
0.36,0.38,0.40,0.43,0.46,0.39,0.34,0.68,0.21
0.36,0.38,0.40,0.43,0.46,0.35,0.34,0.68,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.68,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.61,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.65,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.69,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.62,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.66,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.69,0.21
0.36,0.38,0.36,0.43,0.46,0.35,0.34,0.72,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.72,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.65,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.58,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.53,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.57,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.52,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.56,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.61,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.65,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.68,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.61,0.21
0.36,0.38,0.33,0.43,0.46,0.35,0.34,0.55,0.21
0.36,0.34,0.33,0.43,0.46,0.35,0.34,0.55,0.21
0.36,0.34,0.33,0.43,0.46,0.35,0.34,0.50,0.21
0.36,0.34,0.33,0.43,0.46,0.35,0.34,0.45,0.21
0.36,0.34,0.33,0.43,0.41,0.35,0.34,0.45,0.21
0.36,0.34,0.33,0.43,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.33,0.49,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.49,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.54,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.59,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.53,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.58,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.62,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.56,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.60,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.64,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.58,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.52,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.47,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.42,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.48,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.43,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.39,0.41,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.39,0.37,0.35,0.34,0.40,0.21
0.36,0.34,0.40,0.39,0.37,0.35,0.34,0.46,0.21
0.36,0.34,0.40,0.39,0.43,0.35,0.34,0.46,0.21
0.36,0.34,0.40,0.39,0.43,0.35,0.34,0.42,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.42,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.47,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.43,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.48,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.44,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.49,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.54,0.21
0.36,0.34,0.40,0.39,0.39,0.35,0.34,0.49,0.21
0.36,0.31,0.40,0.39,0.39,0.35,0.34,0.49,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.49,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.44,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.50,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.45,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.50,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.45,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.51,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.56,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.60,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.64,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.68,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.71,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.74,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.76,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.69,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.62,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.66,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.59,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.63,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.67,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.70,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.73,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.76,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.68,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.61,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.55,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.60,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.64,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.57,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.62,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.66,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.69,0.21
0.36,0.31,0.36,0.39,0.39,0.35,0.34,0.62,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.62,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.56,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.60,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.54,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.59,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.53,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.58,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.62,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.66,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.59,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.63,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.57,0.21
0.36,0.31,0.36,0.39,0.45,0.35,0.34,0.51,0.21
0.36,0.31,0.32,0.39,0.45,0.35,0.34,0.51,0.21
0.36,0.31,0.32,0.39,0.45,0.35,0.34,0.56,0.21
0.36,0.31,0.32,0.39,0.45,0.35,0.34,0.50,0.21
0.36,0.31,0.32,0.39,0.45,0.35,0.34,0.55,0.21
0.36,0.31,0.32,0.39,0.45,0.35,0.34,0.60,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.60,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.54,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.59,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.53,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.57,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.62,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.65,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.59,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.53,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.48,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.53,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.58,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.52,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.47,0.21
0.36,0.31,0.32,0.39,0.45,0.42,0.34,0.42,0.21
0.36,0.31,0.32,0.39,0.41,0.42,0.34,0.42,0.21
0.36,0.31,0.32,0.39,0.41,0.42,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.41,0.48,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.41,0.43,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.41,0.39,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.47,0.39,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.42,0.39,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.48,0.39,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.43,0.39,0.34,0.38,0.21
0.36,0.31,0.32,0.39,0.39,0.39,0.34,0.38,0.21
0.36,0.31,0.32,0.45,0.39,0.39,0.34,0.38,0.21
0.36,0.31,0.32,0.45,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.50,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.55,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.60,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.64,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.57,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.62,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.66,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.59,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.63,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.57,0.39,0.39,0.34,0.44,0.21
0.36,0.31,0.32,0.51,0.39,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.51,0.39,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.56,0.39,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.60,0.39,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.54,0.39,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.49,0.39,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.54,0.39,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.54,0.35,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.59,0.35,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.63,0.35,0.39,0.34,0.44,0.21
0.36,0.38,0.32,0.66,0.35,0.39,0.34,0.44,0.21
0.36,0.44,0.32,0.66,0.35,0.39,0.34,0.44,0.21
0.36,0.44,0.32,0.60,0.35,0.39,0.34,0.44,0.21
0.36,0.44,0.32,0.60,0.35,0.35,0.34,0.44,0.21
0.36,0.44,0.32,0.54,0.35,0.35,0.34,0.44,0.21
